Transaction ID,Date,Gender,Age,Age Group,Product Category,Quantity,Price per Unit,Total Amount
870,7/8/2023,Female,46,Middle Age,Electronics,4,30,120
875,8/6/2023,Female,51,Middle Age,Electronics,4,500,2000
883,5/9/2023,Male,40,Middle Age,Electronics,1,500,500
886,4/9/2023,Male,37,Middle Age,Electronics,3,300,900
888,3/3/2023,Female,52,Middle Age,Electronics,4,25,100
889,10/2/2023,Female,35,Middle Age,Electronics,1,50,50
890,12/20/2023,Male,34,Middle Age,Electronics,2,25,50
891,4/5/2023,Male,41,Middle Age,Electronics,3,300,900
893,4/21/2023,Male,49,Middle Age,Electronics,1,50,50
894,9/5/2023,Male,52,Middle Age,Electronics,1,30,30
907,1/8/2023,Female,45,Middle Age,Electronics,1,25,25
911,5/21/2023,Male,42,Middle Age,Electronics,3,300,900
916,12/24/2023,Female,32,Middle Age,Electronics,1,50,50
918,11/23/2023,Female,42,Middle Age,Electronics,3,30,90
921,1/7/2023,Male,51,Middle Age,Electronics,3,25,75
922,10/21/2023,Male,41,Middle Age,Electronics,1,50,50
927,6/24/2023,Male,43,Middle Age,Electronics,4,500,2000
939,12/18/2023,Female,46,Middle Age,Electronics,1,300,300
949,8/2/2023,Female,41,Middle Age,Electronics,2,25,50
954,9/25/2023,Female,50,Middle Age,Electronics,3,300,900
959,10/29/2023,Female,42,Middle Age,Electronics,2,30,60
977,2/8/2023,Female,35,Middle Age,Electronics,3,25,75
989,12/28/2023,Female,44,Middle Age,Electronics,1,25,25
993,2/6/2023,Female,48,Middle Age,Electronics,3,50,150
999,12/5/2023,Female,36,Middle Age,Electronics,3,50,150
1000,4/12/2023,Male,47,Middle Age,Electronics,4,30,120
1,11/24/2023,Male,34,Middle Age,Beauty,3,50,150
6,4/25/2023,Female,45,Middle Age,Beauty,1,30,30
12,10/30/2023,Male,35,Middle Age,Beauty,3,25,75
21,1/14/2023,Female,50,Middle Age,Beauty,1,500,500
27,8/3/2023,Female,38,Middle Age,Beauty,2,25,50
28,4/23/2023,Female,43,Middle Age,Beauty,1,500,500
30,10/29/2023,Female,39,Middle Age,Beauty,3,300,900
36,6/24/2023,Male,52,Middle Age,Beauty,3,300,900
38,3/21/2023,Male,38,Middle Age,Beauty,4,50,200
40,6/22/2023,Male,45,Middle Age,Beauty,1,50,50
47,11/6/2023,Female,40,Middle Age,Beauty,3,500,1500
52,3/5/2023,Female,36,Middle Age,Beauty,1,300,300
67,5/29/2023,Female,48,Middle Age,Beauty,4,300,1200
71,7/14/2023,Female,51,Middle Age,Beauty,4,25,100
79,4/18/2023,Male,34,Middle Age,Beauty,1,300,300
82,12/26/2023,Female,32,Middle Age,Beauty,4,50,200
93,7/14/2023,Female,35,Middle Age,Beauty,4,500,2000
94,5/19/2023,Female,47,Middle Age,Beauty,2,500,1000
97,10/13/2023,Female,51,Middle Age,Beauty,2,500,1000
102,4/28/2023,Female,47,Middle Age,Beauty,2,25,50
104,6/11/2023,Female,34,Middle Age,Beauty,2,500,1000
137,11/18/2023,Male,46,Middle Age,Beauty,2,500,1000
139,12/15/2023,Male,36,Middle Age,Beauty,4,500,2000
164,5/15/2023,Female,47,Middle Age,Beauty,3,500,1500
172,9/17/2023,Male,32,Middle Age,Beauty,2,25,50
174,4/12/2023,Female,39,Middle Age,Beauty,1,300,300
176,7/11/2023,Female,43,Middle Age,Beauty,2,50,100
177,3/24/2023,Male,45,Middle Age,Beauty,2,50,100
183,9/8/2023,Female,43,Middle Age,Beauty,3,300,900
193,2/13/2023,Male,35,Middle Age,Beauty,3,500,1500
198,3/7/2023,Female,54,Middle Age,Beauty,3,300,900
199,12/4/2023,Male,45,Middle Age,Beauty,3,500,1500
204,9/28/2023,Male,39,Middle Age,Beauty,1,25,25
207,4/19/2023,Female,42,Middle Age,Beauty,2,25,50
211,1/1/2024,Male,42,Middle Age,Beauty,3,500,1500
221,5/7/2023,Male,39,Middle Age,Beauty,2,300,600
230,4/23/2023,Male,54,Middle Age,Beauty,1,25,25
232,2/6/2023,Female,43,Middle Age,Beauty,1,25,25
233,12/29/2023,Female,51,Middle Age,Beauty,2,300,600
237,2/4/2023,Female,50,Middle Age,Beauty,2,500,1000
238,1/17/2023,Female,39,Middle Age,Beauty,1,500,500
262,7/30/2023,Female,32,Middle Age,Beauty,4,30,120
267,11/27/2023,Female,32,Middle Age,Beauty,3,30,90
308,8/5/2023,Female,34,Middle Age,Beauty,4,300,1200
311,12/5/2023,Female,32,Middle Age,Beauty,4,25,100
328,3/22/2023,Male,39,Middle Age,Beauty,2,50,100
335,2/4/2023,Female,47,Middle Age,Beauty,4,30,120
336,12/12/2023,Female,52,Middle Age,Beauty,3,50,150
338,7/26/2023,Male,54,Middle Age,Beauty,2,50,100
344,1/21/2023,Female,42,Middle Age,Beauty,1,30,30
354,4/15/2023,Female,49,Middle Age,Beauty,4,50,200
358,5/16/2023,Female,32,Middle Age,Beauty,1,300,300
378,6/28/2023,Male,50,Middle Age,Beauty,1,300,300
383,3/22/2023,Female,46,Middle Age,Beauty,3,30,90
387,6/4/2023,Male,44,Middle Age,Beauty,1,30,30
413,9/8/2023,Female,44,Middle Age,Beauty,3,25,75
414,5/9/2023,Male,48,Middle Age,Beauty,4,25,100
448,1/21/2023,Female,54,Middle Age,Beauty,2,30,60
454,2/22/2023,Female,46,Middle Age,Beauty,1,25,25
460,5/2/2023,Male,40,Middle Age,Beauty,1,50,50
463,7/31/2023,Female,54,Middle Age,Beauty,3,500,1500
472,12/26/2023,Female,38,Middle Age,Beauty,3,300,900
480,6/29/2023,Female,42,Middle Age,Beauty,4,500,2000
493,11/25/2023,Male,41,Middle Age,Beauty,2,25,50
494,9/18/2023,Female,42,Middle Age,Beauty,4,50,200
499,1/15/2023,Male,46,Middle Age,Beauty,2,30,60
503,10/25/2023,Male,45,Middle Age,Beauty,4,500,2000
504,5/16/2023,Female,38,Middle Age,Beauty,3,50,150
506,2/25/2023,Male,34,Middle Age,Beauty,3,500,1500
510,6/10/2023,Female,39,Middle Age,Beauty,4,50,200
511,8/12/2023,Male,45,Middle Age,Beauty,2,50,100
522,1/1/2023,Male,46,Middle Age,Beauty,3,500,1500
524,10/3/2023,Male,46,Middle Age,Beauty,4,300,1200
525,12/18/2023,Female,47,Middle Age,Beauty,2,25,50
535,12/6/2023,Male,47,Middle Age,Beauty,3,30,90
543,7/26/2023,Male,49,Middle Age,Beauty,2,300,600
549,8/4/2023,Female,50,Middle Age,Beauty,2,50,100
554,11/12/2023,Female,46,Middle Age,Beauty,3,50,150
565,11/7/2023,Female,45,Middle Age,Beauty,2,30,60
573,9/19/2023,Male,49,Middle Age,Beauty,2,30,60
576,12/4/2023,Female,33,Middle Age,Beauty,3,50,150
581,11/21/2023,Female,48,Middle Age,Beauty,2,30,60
587,6/8/2023,Female,40,Middle Age,Beauty,4,300,1200
589,4/12/2023,Female,36,Middle Age,Beauty,2,500,1000
592,1/24/2023,Female,46,Middle Age,Beauty,4,500,2000
598,8/1/2023,Male,37,Middle Age,Beauty,4,30,120
611,2/24/2023,Male,51,Middle Age,Beauty,3,500,1500
614,4/1/2023,Female,39,Middle Age,Beauty,4,300,1200
621,3/4/2023,Female,40,Middle Age,Beauty,2,500,1000
622,8/22/2023,Female,49,Middle Age,Beauty,3,25,75
624,8/26/2023,Female,34,Middle Age,Beauty,3,300,900
633,8/7/2023,Male,39,Middle Age,Beauty,4,30,120
648,8/14/2023,Male,53,Middle Age,Beauty,4,300,1200
652,5/1/2023,Female,34,Middle Age,Beauty,2,50,100
660,4/29/2023,Female,38,Middle Age,Beauty,2,500,1000
662,12/22/2023,Male,48,Middle Age,Beauty,2,500,1000
672,8/1/2023,Female,34,Middle Age,Beauty,2,50,100
682,9/2/2023,Male,46,Middle Age,Beauty,4,300,1200
683,1/4/2023,Male,38,Middle Age,Beauty,2,500,1000
693,4/23/2023,Male,41,Middle Age,Beauty,3,500,1500
701,12/14/2023,Female,52,Middle Age,Beauty,2,30,60
708,1/14/2023,Female,43,Middle Age,Beauty,3,300,900
713,1/14/2023,Male,34,Middle Age,Beauty,3,25,75
715,11/26/2023,Female,42,Middle Age,Beauty,4,25,100
723,6/17/2023,Female,54,Middle Age,Beauty,4,50,200
733,8/29/2023,Male,34,Middle Age,Beauty,1,30,30
739,11/29/2023,Male,36,Middle Age,Beauty,1,25,25
743,1/16/2023,Female,34,Middle Age,Beauty,4,500,2000
745,4/13/2023,Male,54,Middle Age,Beauty,2,50,100
749,5/3/2023,Male,42,Middle Age,Beauty,1,30,30
767,10/24/2023,Male,39,Middle Age,Beauty,3,25,75
778,11/18/2023,Female,47,Middle Age,Beauty,4,25,100
781,12/23/2023,Male,35,Middle Age,Beauty,1,500,500
788,6/27/2023,Female,52,Middle Age,Beauty,3,300,900
791,12/5/2023,Female,51,Middle Age,Beauty,1,25,25
793,2/5/2023,Male,54,Middle Age,Beauty,1,30,30
796,6/24/2023,Male,43,Middle Age,Beauty,4,30,120
802,7/5/2023,Female,46,Middle Age,Beauty,1,30,30
806,3/20/2023,Female,35,Middle Age,Beauty,3,300,900
808,4/1/2023,Male,33,Middle Age,Beauty,4,500,2000
816,8/12/2023,Male,47,Middle Age,Beauty,2,500,1000
819,6/15/2023,Female,35,Middle Age,Beauty,2,50,100
822,5/23/2023,Female,52,Middle Age,Beauty,3,50,150
825,8/26/2023,Female,46,Middle Age,Beauty,1,25,25
832,9/11/2023,Male,47,Middle Age,Beauty,4,500,2000
833,6/16/2023,Male,42,Middle Age,Beauty,4,50,200
846,9/22/2023,Male,42,Middle Age,Beauty,1,50,50
855,9/1/2023,Male,54,Middle Age,Beauty,1,25,25
869,10/25/2023,Male,37,Middle Age,Beauty,3,500,1500
902,6/1/2023,Female,54,Middle Age,Beauty,1,50,50
903,4/27/2023,Female,51,Middle Age,Beauty,4,50,200
908,12/29/2023,Male,46,Middle Age,Beauty,4,300,1200
912,1/24/2023,Male,51,Middle Age,Beauty,3,50,150
923,5/26/2023,Male,32,Middle Age,Beauty,3,300,900
932,2/28/2023,Female,45,Middle Age,Beauty,4,25,100
935,9/9/2023,Female,34,Middle Age,Beauty,1,50,50
947,3/2/2023,Male,50,Middle Age,Beauty,1,300,300
951,11/2/2023,Male,33,Middle Age,Beauty,2,50,100
953,4/26/2023,Male,45,Middle Age,Beauty,3,30,90
961,6/6/2023,Male,53,Middle Age,Beauty,4,50,200
972,2/11/2023,Male,49,Middle Age,Beauty,4,25,100
974,5/3/2023,Male,47,Middle Age,Beauty,1,30,30
976,10/10/2023,Female,48,Middle Age,Beauty,2,300,600
982,12/19/2023,Female,46,Middle Age,Beauty,3,30,90
994,12/18/2023,Female,51,Middle Age,Beauty,2,500,1000
997,11/17/2023,Male,52,Middle Age,Beauty,3,30,90
2,2/27/2023,Female,26,Adolescent,Clothing,2,500,1000
11,2/14/2023,Male,23,Adolescent,Clothing,2,50,100
16,2/17/2023,Male,19,Adolescent,Clothing,3,500,1500
17,4/22/2023,Female,27,Adolescent,Clothing,4,25,100
20,11/5/2023,Male,22,Adolescent,Clothing,3,300,900
22,10/15/2023,Male,18,Adolescent,Clothing,2,50,100
39,4/21/2023,Male,23,Adolescent,Clothing,4,30,120
42,2/17/2023,Male,22,Adolescent,Clothing,3,300,900
44,2/19/2023,Female,22,Adolescent,Clothing,1,25,25
56,5/31/2023,Female,26,Adolescent,Clothing,3,300,900
58,11/13/2023,Male,18,Adolescent,Clothing,4,300,1200
85,2/6/2023,Male,31,Adolescent,Clothing,3,50,150
107,2/3/2023,Female,21,Adolescent,Clothing,4,300,1200
110,6/11/2023,Male,27,Adolescent,Clothing,3,300,900
116,8/23/2023,Female,23,Adolescent,Clothing,1,30,30
126,10/26/2023,Female,28,Adolescent,Clothing,3,30,90
135,2/26/2023,Male,20,Adolescent,Clothing,2,25,50
148,5/9/2023,Male,18,Adolescent,Clothing,2,30,60
149,10/11/2023,Male,22,Adolescent,Clothing,3,25,75
151,12/15/2023,Male,29,Adolescent,Clothing,1,50,50
159,5/31/2023,Male,26,Adolescent,Clothing,4,50,200
170,6/2/2023,Female,25,Adolescent,Clothing,2,25,50
185,2/27/2023,Male,24,Adolescent,Clothing,1,25,25
186,7/5/2023,Male,20,Adolescent,Clothing,4,50,200
212,6/9/2023,Male,21,Adolescent,Clothing,3,500,1500
224,6/23/2023,Female,25,Adolescent,Clothing,1,50,50
231,1/4/2023,Female,23,Adolescent,Clothing,3,50,150
242,5/2/2023,Male,21,Adolescent,Clothing,1,25,25
248,3/9/2023,Male,26,Adolescent,Clothing,3,300,900
249,10/20/2023,Male,20,Adolescent,Clothing,1,50,50
256,2/18/2023,Male,23,Adolescent,Clothing,2,500,1000
261,8/5/2023,Male,21,Adolescent,Clothing,2,25,50
269,2/1/2023,Male,25,Adolescent,Clothing,4,500,2000
274,4/9/2023,Female,23,Adolescent,Clothing,2,500,1000
288,1/26/2023,Male,28,Adolescent,Clothing,4,30,120
294,3/27/2023,Female,23,Adolescent,Clothing,3,30,90
296,9/6/2023,Female,22,Adolescent,Clothing,4,300,1200
301,3/26/2023,Male,30,Adolescent,Clothing,4,30,120
319,10/5/2023,Male,31,Adolescent,Clothing,1,500,500
326,9/15/2023,Female,18,Adolescent,Clothing,3,25,75
341,5/7/2023,Male,31,Adolescent,Clothing,4,50,200
365,6/11/2023,Male,31,Adolescent,Clothing,1,300,300
389,12/1/2023,Male,21,Adolescent,Clothing,2,25,50
392,12/8/2023,Male,27,Adolescent,Clothing,2,300,600
394,6/3/2023,Female,27,Adolescent,Clothing,1,500,500
405,11/6/2023,Female,25,Adolescent,Clothing,4,300,1200
410,11/21/2023,Female,29,Adolescent,Clothing,2,50,100
420,1/23/2023,Female,22,Adolescent,Clothing,4,500,2000
422,6/20/2023,Female,28,Adolescent,Clothing,3,30,90
423,3/8/2023,Female,27,Adolescent,Clothing,1,25,25
443,8/9/2023,Male,29,Adolescent,Clothing,2,300,600
453,12/8/2023,Female,26,Adolescent,Clothing,2,500,1000
459,3/21/2023,Male,28,Adolescent,Clothing,4,300,1200
474,7/15/2023,Female,26,Adolescent,Clothing,3,500,1500
475,1/20/2023,Male,26,Adolescent,Clothing,3,25,75
476,8/29/2023,Female,27,Adolescent,Clothing,4,500,2000
482,4/27/2023,Female,28,Adolescent,Clothing,4,300,1200
484,1/13/2023,Female,19,Adolescent,Clothing,4,300,1200
496,12/14/2023,Male,23,Adolescent,Clothing,2,300,600
538,9/17/2023,Male,18,Adolescent,Clothing,3,50,150
545,6/1/2023,Male,27,Adolescent,Clothing,2,25,50
553,3/31/2023,Male,24,Adolescent,Clothing,4,300,1200
563,8/9/2023,Male,20,Adolescent,Clothing,2,30,60
567,6/14/2023,Female,25,Adolescent,Clothing,3,300,900
572,4/20/2023,Male,31,Adolescent,Clothing,4,500,2000
580,12/6/2023,Female,31,Adolescent,Clothing,3,500,1500
585,5/1/2023,Female,24,Adolescent,Clothing,1,25,25
595,11/9/2023,Female,18,Adolescent,Clothing,4,500,2000
601,4/10/2023,Male,19,Adolescent,Clothing,1,30,30
625,12/8/2023,Male,31,Adolescent,Clothing,1,300,300
626,9/29/2023,Female,26,Adolescent,Clothing,4,500,2000
663,3/20/2023,Male,23,Adolescent,Clothing,4,300,1200
684,6/30/2023,Female,28,Adolescent,Clothing,2,500,1000
707,10/1/2023,Female,26,Adolescent,Clothing,1,500,500
714,2/12/2023,Female,18,Adolescent,Clothing,1,500,500
729,5/23/2023,Male,29,Adolescent,Clothing,4,300,1200
734,1/10/2023,Female,27,Adolescent,Clothing,1,30,30
736,1/27/2023,Male,29,Adolescent,Clothing,4,25,100
748,3/20/2023,Male,25,Adolescent,Clothing,3,50,150
752,12/9/2023,Male,29,Adolescent,Clothing,2,50,100
801,8/10/2023,Male,21,Adolescent,Clothing,4,50,200
836,4/19/2023,Female,22,Adolescent,Clothing,1,50,50
854,12/20/2023,Male,29,Adolescent,Clothing,1,50,50
878,6/30/2023,Female,20,Adolescent,Clothing,1,30,30
879,12/26/2023,Male,23,Adolescent,Clothing,1,30,30
884,4/29/2023,Female,26,Adolescent,Clothing,2,30,60
899,5/25/2023,Male,26,Adolescent,Clothing,2,300,600
900,2/21/2023,Male,21,Adolescent,Clothing,2,30,60
904,7/4/2023,Male,28,Adolescent,Clothing,1,500,500
906,6/4/2023,Female,20,Adolescent,Clothing,1,50,50
956,8/19/2023,Male,30,Adolescent,Clothing,3,500,1500
964,1/31/2023,Male,24,Adolescent,Clothing,3,300,900
965,11/9/2023,Male,22,Adolescent,Clothing,4,50,200
983,11/1/2023,Female,29,Adolescent,Clothing,1,300,300
987,4/29/2023,Female,30,Adolescent,Clothing,3,300,900
5,5/6/2023,Male,30,Adolescent,Beauty,2,50,100
32,1/4/2023,Male,30,Adolescent,Beauty,3,30,90
37,5/23/2023,Female,18,Adolescent,Beauty,3,25,75
50,8/24/2023,Female,27,Adolescent,Beauty,3,25,75
51,10/2/2023,Male,27,Adolescent,Beauty,3,25,75
55,10/10/2023,Male,31,Adolescent,Beauty,4,30,120
60,10/23/2023,Male,30,Adolescent,Beauty,3,50,150
61,4/9/2023,Male,21,Adolescent,Beauty,4,50,200
62,12/27/2023,Male,18,Adolescent,Beauty,2,50,100
74,11/22/2023,Female,18,Adolescent,Beauty,4,500,2000
86,11/8/2023,Male,19,Adolescent,Beauty,3,30,90
87,11/22/2023,Female,28,Adolescent,Beauty,2,50,100
108,4/19/2023,Female,27,Adolescent,Beauty,3,25,75
114,7/22/2023,Female,22,Adolescent,Beauty,4,25,100
128,7/5/2023,Male,25,Adolescent,Beauty,1,500,500
129,4/23/2023,Female,21,Adolescent,Beauty,2,300,600
131,9/18/2023,Female,21,Adolescent,Beauty,2,300,600
169,11/17/2023,Male,18,Adolescent,Beauty,3,500,1500
200,9/1/2023,Male,27,Adolescent,Beauty,3,50,150
213,7/24/2023,Male,27,Adolescent,Beauty,3,500,1500
214,12/10/2023,Male,20,Adolescent,Beauty,2,30,60
240,2/6/2023,Female,23,Adolescent,Beauty,1,300,300
244,12/9/2023,Male,28,Adolescent,Beauty,2,50,100
257,2/19/2023,Male,19,Adolescent,Beauty,4,500,2000
260,7/1/2023,Male,28,Adolescent,Beauty,2,30,60
263,8/28/2023,Male,23,Adolescent,Beauty,2,30,60
273,5/8/2023,Female,22,Adolescent,Beauty,1,50,50
276,10/2/2023,Female,21,Adolescent,Beauty,4,25,100
281,5/23/2023,Female,29,Adolescent,Beauty,4,500,2000
290,10/4/2023,Female,30,Adolescent,Beauty,2,300,600
292,2/17/2023,Male,20,Adolescent,Beauty,4,300,1200
295,7/28/2023,Female,27,Adolescent,Beauty,3,300,900
298,4/20/2023,Male,27,Adolescent,Beauty,4,300,1200
305,5/16/2023,Female,18,Adolescent,Beauty,1,30,30
309,12/23/2023,Female,26,Adolescent,Beauty,1,25,25
310,10/12/2023,Female,28,Adolescent,Beauty,1,25,25
323,1/26/2023,Female,29,Adolescent,Beauty,3,300,900
330,9/18/2023,Female,25,Adolescent,Beauty,4,50,200
350,10/17/2023,Male,25,Adolescent,Beauty,3,25,75
364,8/23/2023,Female,19,Adolescent,Beauty,1,500,500
371,2/21/2023,Female,20,Adolescent,Beauty,1,25,25
372,2/7/2023,Female,24,Adolescent,Beauty,3,500,1500
373,10/3/2023,Female,25,Adolescent,Beauty,2,300,600
391,1/5/2023,Male,19,Adolescent,Beauty,2,25,50
393,10/11/2023,Female,22,Adolescent,Beauty,2,500,1000
397,3/10/2023,Female,30,Adolescent,Beauty,1,25,25
406,4/18/2023,Female,22,Adolescent,Beauty,4,25,100
433,2/27/2023,Male,29,Adolescent,Beauty,4,50,200
435,12/20/2023,Female,30,Adolescent,Beauty,3,300,900
447,7/6/2023,Male,22,Adolescent,Beauty,4,500,2000
461,3/25/2023,Female,18,Adolescent,Beauty,2,500,1000
469,5/8/2023,Male,18,Adolescent,Beauty,3,25,75
495,7/24/2023,Male,24,Adolescent,Beauty,2,30,60
505,1/20/2023,Male,24,Adolescent,Beauty,1,50,50
516,10/23/2023,Male,30,Adolescent,Beauty,4,25,100
537,6/3/2023,Female,21,Adolescent,Beauty,1,500,500
539,6/8/2023,Male,25,Adolescent,Beauty,1,500,500
542,6/17/2023,Female,20,Adolescent,Beauty,1,50,50
555,10/19/2023,Male,25,Adolescent,Beauty,1,300,300
557,7/27/2023,Female,20,Adolescent,Beauty,3,30,90
577,2/13/2023,Male,21,Adolescent,Beauty,4,500,2000
584,2/17/2023,Female,27,Adolescent,Beauty,4,50,200
597,8/22/2023,Male,22,Adolescent,Beauty,4,300,1200
599,11/19/2023,Female,28,Adolescent,Beauty,2,50,100
610,1/3/2023,Female,26,Adolescent,Beauty,2,300,600
618,1/26/2023,Female,27,Adolescent,Beauty,1,50,50
