Transaction ID,Date,Gender,Age,Age Group,Product Category,Quantity,Price per Unit,Total Amount
628,11/1/2023,Female,19,Adolescent,Beauty,4,50,200
636,3/23/2023,Female,21,Adolescent,Beauty,3,500,1500
644,9/6/2023,Male,23,Adolescent,Beauty,3,25,75
656,10/4/2023,Male,29,Adolescent,Beauty,3,30,90
669,6/19/2023,Male,24,Adolescent,Beauty,4,300,1200
670,10/5/2023,Male,27,Adolescent,Beauty,1,30,30
677,10/27/2023,Female,19,Adolescent,Beauty,3,500,1500
679,1/11/2023,Female,18,Adolescent,Beauty,3,30,90
722,7/14/2023,Male,20,Adolescent,Beauty,3,300,900
740,2/5/2023,Female,25,Adolescent,Beauty,4,50,200
747,11/15/2023,Male,23,Adolescent,Beauty,1,30,30
760,3/27/2023,Male,27,Adolescent,Beauty,1,500,500
768,1/14/2023,Female,24,Adolescent,Beauty,3,25,75
785,3/3/2023,Female,31,Adolescent,Beauty,4,50,200
792,7/9/2023,Female,20,Adolescent,Beauty,1,50,50
805,12/29/2023,Female,30,Adolescent,Beauty,3,500,1500
817,10/31/2023,Male,30,Adolescent,Beauty,4,50,200
837,7/1/2023,Male,18,Adolescent,Beauty,3,30,90
843,5/22/2023,Male,21,Adolescent,Beauty,3,500,1500
850,7/28/2023,Female,26,Adolescent,Beauty,2,500,1000
853,5/4/2023,Male,21,Adolescent,Beauty,2,500,1000
880,8/21/2023,Male,22,Adolescent,Beauty,2,500,1000
910,3/6/2023,Female,20,Adolescent,Beauty,3,50,150
915,5/30/2023,Female,26,Adolescent,Beauty,3,30,90
919,9/9/2023,Female,22,Adolescent,Beauty,2,25,50
920,2/22/2023,Female,28,Adolescent,Beauty,3,25,75
929,1/27/2023,Female,23,Adolescent,Beauty,3,25,75
931,9/2/2023,Male,30,Adolescent,Beauty,4,30,120
933,2/3/2023,Male,22,Adolescent,Beauty,1,30,30
934,7/25/2023,Male,30,Adolescent,Beauty,1,500,500
945,2/13/2023,Male,30,Adolescent,Beauty,1,25,25
979,1/2/2023,Female,19,Adolescent,Beauty,1,25,25
998,10/29/2023,Female,23,Adolescent,Beauty,4,25,100
8,2/22/2023,Male,30,Adolescent,Electronics,4,25,100
13,8/5/2023,Male,22,Adolescent,Electronics,3,500,1500
26,10/7/2023,Female,28,Adolescent,Electronics,2,500,1000
46,6/26/2023,Female,20,Adolescent,Electronics,4,300,1200
68,2/10/2023,Male,25,Adolescent,Electronics,1,300,300
72,5/23/2023,Female,20,Adolescent,Electronics,4,500,2000
73,8/21/2023,Male,29,Adolescent,Electronics,3,30,90
76,3/25/2023,Female,22,Adolescent,Electronics,2,50,100
105,7/25/2023,Female,22,Adolescent,Electronics,1,500,500
117,3/15/2023,Male,19,Adolescent,Electronics,2,500,1000
118,5/16/2023,Female,30,Adolescent,Electronics,4,500,2000
121,10/15/2023,Female,28,Adolescent,Electronics,4,50,200
133,2/16/2023,Male,20,Adolescent,Electronics,3,300,900
141,11/2/2023,Female,22,Adolescent,Electronics,1,50,50
147,9/28/2023,Male,23,Adolescent,Electronics,1,300,300
155,5/17/2023,Male,31,Adolescent,Electronics,4,500,2000
175,3/20/2023,Female,31,Adolescent,Electronics,4,25,100
179,9/29/2023,Male,31,Adolescent,Electronics,1,300,300
181,11/3/2023,Male,19,Adolescent,Electronics,4,300,1200
184,1/10/2023,Male,31,Adolescent,Electronics,4,50,200
209,12/20/2023,Female,30,Adolescent,Electronics,4,50,200
235,1/31/2023,Female,23,Adolescent,Electronics,2,500,1000
241,9/21/2023,Female,23,Adolescent,Electronics,3,25,75
266,12/1/2023,Female,19,Adolescent,Electronics,2,30,60
268,2/20/2023,Female,28,Adolescent,Electronics,1,30,30
283,5/8/2023,Female,18,Adolescent,Electronics,1,500,500
285,8/15/2023,Female,31,Adolescent,Electronics,1,25,25
300,1/31/2023,Female,19,Adolescent,Electronics,4,50,200
303,1/2/2023,Male,19,Adolescent,Electronics,3,30,90
307,5/27/2023,Female,26,Adolescent,Electronics,2,25,50
317,1/30/2023,Male,22,Adolescent,Electronics,3,30,90
320,2/1/2023,Female,28,Adolescent,Electronics,4,300,1200
321,6/10/2023,Female,26,Adolescent,Electronics,2,25,50
331,2/11/2023,Male,28,Adolescent,Electronics,3,30,90
334,11/1/2023,Male,31,Adolescent,Electronics,3,300,900
339,3/3/2023,Female,22,Adolescent,Electronics,2,25,50
343,11/1/2023,Male,21,Adolescent,Electronics,2,25,50
353,5/14/2023,Male,31,Adolescent,Electronics,1,500,500
369,11/15/2023,Male,23,Adolescent,Electronics,3,500,1500
370,10/16/2023,Male,23,Adolescent,Electronics,2,30,60
409,12/18/2023,Female,21,Adolescent,Electronics,3,300,900
412,9/16/2023,Female,19,Adolescent,Electronics,4,500,2000
426,3/24/2023,Male,23,Adolescent,Electronics,3,50,150
427,8/15/2023,Male,25,Adolescent,Electronics,1,25,25
446,6/7/2023,Male,21,Adolescent,Electronics,1,50,50
449,7/3/2023,Male,25,Adolescent,Electronics,4,50,200
455,7/1/2023,Male,31,Adolescent,Electronics,4,25,100
485,12/4/2023,Male,24,Adolescent,Electronics,1,30,30
513,9/19/2023,Male,24,Adolescent,Electronics,4,25,100
514,3/1/2023,Female,18,Adolescent,Electronics,1,300,300
530,2/5/2023,Female,18,Adolescent,Electronics,4,30,120
531,12/7/2023,Male,31,Adolescent,Electronics,1,500,500
533,11/16/2023,Male,19,Adolescent,Electronics,3,500,1500
544,12/23/2023,Female,27,Adolescent,Electronics,1,25,25
556,6/4/2023,Female,18,Adolescent,Electronics,1,50,50
560,6/5/2023,Female,25,Adolescent,Electronics,1,50,50
583,6/21/2023,Female,24,Adolescent,Electronics,4,25,100
594,9/1/2023,Female,19,Adolescent,Electronics,2,300,600
602,12/23/2023,Female,20,Adolescent,Electronics,1,300,300
604,9/11/2023,Female,29,Adolescent,Electronics,4,50,200
606,5/5/2023,Male,22,Adolescent,Electronics,1,50,50
632,9/16/2023,Female,26,Adolescent,Electronics,4,25,100
643,9/24/2023,Female,28,Adolescent,Electronics,3,30,90
667,8/1/2023,Female,29,Adolescent,Electronics,1,500,500
686,7/19/2023,Female,28,Adolescent,Electronics,4,50,200
695,8/12/2023,Female,22,Adolescent,Electronics,3,50,150
709,7/21/2023,Female,19,Adolescent,Electronics,2,500,1000
710,10/31/2023,Female,26,Adolescent,Electronics,3,500,1500
711,10/16/2023,Male,26,Adolescent,Electronics,3,500,1500
762,11/7/2023,Female,24,Adolescent,Electronics,2,25,50
769,6/9/2023,Female,31,Adolescent,Electronics,4,30,120
771,12/13/2023,Male,24,Adolescent,Electronics,2,25,50
772,7/12/2023,Male,26,Adolescent,Electronics,1,30,30
773,7/23/2023,Male,25,Adolescent,Electronics,4,500,2000
812,11/12/2023,Male,19,Adolescent,Electronics,3,25,75
818,5/18/2023,Male,30,Adolescent,Electronics,1,500,500
831,1/15/2023,Male,27,Adolescent,Electronics,4,25,100
839,6/24/2023,Female,20,Adolescent,Electronics,4,300,1200
841,11/2/2023,Male,31,Adolescent,Electronics,4,25,100
847,4/8/2023,Female,18,Adolescent,Electronics,4,300,1200
858,9/9/2023,Male,23,Adolescent,Electronics,2,50,100
862,5/31/2023,Male,28,Adolescent,Electronics,4,300,1200
863,4/24/2023,Female,30,Adolescent,Electronics,2,25,50
866,5/5/2023,Male,24,Adolescent,Electronics,1,50,50
867,6/6/2023,Male,21,Adolescent,Electronics,1,500,500
868,12/6/2023,Female,25,Adolescent,Electronics,1,300,300
873,9/29/2023,Female,27,Adolescent,Electronics,4,25,100
881,5/19/2023,Male,22,Adolescent,Electronics,1,300,300
892,4/9/2023,Male,20,Adolescent,Electronics,1,50,50
896,10/29/2023,Female,30,Adolescent,Electronics,2,25,50
901,4/10/2023,Male,31,Adolescent,Electronics,1,30,30
909,10/1/2023,Male,26,Adolescent,Electronics,1,300,300
913,1/28/2023,Male,29,Adolescent,Electronics,3,30,90
925,9/3/2023,Male,25,Adolescent,Electronics,1,300,300
926,8/14/2023,Male,22,Adolescent,Electronics,1,30,30
940,1/28/2023,Female,20,Adolescent,Electronics,1,30,30
948,10/13/2023,Female,23,Adolescent,Electronics,3,25,75
971,12/5/2023,Female,27,Adolescent,Electronics,4,50,200
980,7/29/2023,Female,31,Adolescent,Electronics,3,25,75
981,8/19/2023,Female,30,Adolescent,Electronics,2,30,60
985,5/30/2023,Female,19,Adolescent,Electronics,2,25,50
9,12/13/2023,Male,63,Old,Electronics,2,300,600
14,1/17/2023,Male,64,Old,Clothing,4,30,120
19,9/16/2023,Female,62,Old,Clothing,2,25,50
25,12/26/2023,Female,64,Old,Beauty,1,50,50
35,8/5/2023,Female,58,Old,Beauty,3,300,900
45,7/3/2023,Female,55,Old,Electronics,1,30,30
57,11/18/2023,Female,63,Old,Beauty,1,30,30
59,7/5/2023,Male,62,Old,Clothing,1,50,50
63,2/5/2023,Male,57,Old,Electronics,2,25,50
69,4/30/2023,Female,56,Old,Beauty,3,25,75
75,7/6/2023,Male,61,Old,Beauty,4,50,200
80,12/10/2023,Female,64,Old,Clothing,2,30,60
88,3/29/2023,Male,56,Old,Clothing,1,500,500
89,10/1/2023,Female,55,Old,Electronics,4,500,2000
91,3/25/2023,Female,55,Old,Electronics,1,500,500
98,4/23/2023,Female,55,Old,Beauty,2,50,100
103,1/17/2023,Female,59,Old,Clothing,1,25,25
119,3/13/2023,Female,60,Old,Clothing,3,50,150
120,5/7/2023,Male,60,Old,Beauty,1,50,50
122,10/3/2023,Male,64,Old,Electronics,4,30,120
130,3/12/2023,Female,57,Old,Clothing,1,500,500
144,7/15/2023,Female,59,Old,Beauty,3,500,1500
150,1/6/2023,Female,58,Old,Electronics,4,30,120
153,12/16/2023,Male,63,Old,Electronics,2,500,1000
157,6/24/2023,Male,62,Old,Electronics,4,500,2000
161,3/22/2023,Male,64,Old,Beauty,2,500,1000
163,1/2/2023,Female,64,Old,Clothing,3,50,150
165,9/14/2023,Female,60,Old,Clothing,4,300,1200
173,11/8/2023,Male,64,Old,Electronics,4,30,120
182,6/15/2023,Male,62,Old,Beauty,4,30,120
187,6/7/2023,Female,64,Old,Clothing,2,50,100
189,1/30/2023,Male,63,Old,Beauty,1,50,50
190,5/4/2023,Female,60,Old,Beauty,3,30,90
191,10/18/2023,Male,64,Old,Beauty,1,25,25
192,2/10/2023,Male,62,Old,Beauty,2,50,100
194,9/6/2023,Male,55,Old,Clothing,4,50,200
201,10/9/2023,Male,56,Old,Electronics,1,25,25
203,5/16/2023,Male,56,Old,Clothing,2,500,1000
206,8/5/2023,Male,61,Old,Clothing,1,25,25
215,11/29/2023,Male,58,Old,Clothing,3,500,1500
216,7/11/2023,Male,62,Old,Electronics,2,50,100
218,9/22/2023,Male,64,Old,Beauty,3,30,90
220,3/3/2023,Male,64,Old,Beauty,1,500,500
223,2/2/2023,Female,64,Old,Clothing,1,25,25
225,1/11/2023,Female,57,Old,Beauty,4,25,100
226,10/29/2023,Female,61,Old,Clothing,1,50,50
228,4/28/2023,Female,59,Old,Electronics,2,30,60
229,10/29/2023,Male,58,Old,Beauty,3,30,90
234,11/20/2023,Female,62,Old,Electronics,2,25,50
251,8/31/2023,Female,57,Old,Beauty,4,50,200
265,12/11/2023,Male,55,Old,Clothing,3,300,900
271,6/23/2023,Female,62,Old,Beauty,4,30,120
272,2/25/2023,Female,61,Old,Electronics,2,50,100
282,8/25/2023,Female,64,Old,Electronics,4,50,200
286,10/9/2023,Male,55,Old,Electronics,2,25,50
291,1/8/2023,Male,60,Old,Clothing,2,300,600
299,7/25/2023,Male,61,Old,Electronics,2,500,1000
302,7/14/2023,Male,57,Old,Beauty,2,300,600
313,3/21/2023,Female,55,Old,Beauty,3,500,1500
318,10/24/2023,Male,61,Old,Clothing,1,25,25
327,9/29/2023,Male,57,Old,Electronics,3,50,150
332,4/6/2023,Male,58,Old,Electronics,4,300,1200
345,11/14/2023,Male,62,Old,Electronics,1,30,30
346,2/11/2023,Male,59,Old,Clothing,2,500,1000
349,10/26/2023,Female,57,Old,Beauty,1,50,50
351,9/25/2023,Female,56,Old,Clothing,3,30,90
352,6/11/2023,Male,57,Old,Electronics,2,500,1000
355,12/9/2023,Female,55,Old,Electronics,1,500,500
363,6/3/2023,Male,64,Old,Beauty,1,25,25
366,2/7/2023,Male,57,Old,Clothing,2,50,100
367,1/5/2023,Female,57,Old,Electronics,1,50,50
368,8/23/2023,Female,56,Old,Clothing,4,300,1200
374,4/20/2023,Female,59,Old,Beauty,3,25,75
376,5/16/2023,Female,64,Old,Beauty,1,30,30
380,5/6/2023,Male,56,Old,Electronics,2,300,600
384,8/13/2023,Male,55,Old,Clothing,1,500,500
396,2/23/2023,Female,55,Old,Beauty,1,30,30
399,3/1/2023,Female,64,Old,Beauty,2,30,60
401,10/11/2023,Female,62,Old,Clothing,1,300,300
408,4/15/2023,Female,64,Old,Beauty,1,500,500
411,5/16/2023,Male,62,Old,Electronics,4,50,200
418,8/5/2023,Female,60,Old,Electronics,2,500,1000
424,11/23/2023,Male,57,Old,Beauty,4,300,1200
425,5/15/2023,Female,55,Old,Electronics,4,30,120
429,12/28/2023,Male,64,Old,Electronics,2,25,50
431,10/15/2023,Male,63,Old,Electronics,4,300,1200
432,1/5/2023,Female,60,Old,Electronics,2,500,1000
436,3/18/2023,Female,57,Old,Clothing,4,30,120
440,10/26/2023,Male,64,Old,Clothing,2,300,600
441,10/10/2023,Male,57,Old,Beauty,4,300,1200
442,3/17/2023,Female,60,Old,Clothing,4,25,100
444,3/7/2023,Female,61,Old,Clothing,3,30,90
450,4/18/2023,Female,59,Old,Beauty,2,25,50
456,10/14/2023,Male,57,Old,Electronics,2,30,60
457,7/28/2023,Female,58,Old,Beauty,3,300,900
462,4/1/2023,Male,63,Old,Electronics,4,300,1200
466,6/20/2023,Male,63,Old,Electronics,4,25,100
470,5/17/2023,Female,57,Old,Clothing,2,500,1000
473,2/25/2023,Male,64,Old,Beauty,1,50,50
478,4/13/2023,Female,58,Old,Clothing,2,30,60
483,4/25/2023,Male,55,Old,Clothing,1,30,30
491,5/23/2023,Female,60,Old,Electronics,3,300,900
492,6/29/2023,Male,61,Old,Beauty,4,25,100
500,3/1/2023,Female,60,Old,Beauty,4,25,100
508,8/11/2023,Male,58,Old,Beauty,2,300,600
512,11/7/2023,Female,57,Old,Beauty,1,25,25
523,9/24/2023,Female,62,Old,Electronics,1,300,300
527,4/11/2023,Male,57,Old,Clothing,2,25,50
532,6/19/2023,Female,64,Old,Clothing,4,30,120
536,3/5/2023,Female,55,Old,Beauty,4,30,120
541,7/29/2023,Male,56,Old,Beauty,1,500,500
547,3/7/2023,Male,63,Old,Clothing,4,500,2000
561,5/27/2023,Female,64,Old,Clothing,4,500,2000
566,12/2/2023,Female,64,Old,Clothing,1,30,30
574,8/31/2023,Female,63,Old,Electronics,2,25,50
575,3/28/2023,Male,60,Old,Clothing,2,50,100
596,2/7/2023,Female,64,Old,Electronics,1,300,300
600,10/22/2023,Female,59,Old,Beauty,2,500,1000
608,12/2/2023,Female,55,Old,Electronics,3,500,1500
612,8/6/2023,Female,61,Old,Electronics,1,500,500
615,12/23/2023,Female,61,Old,Clothing,4,25,100
620,5/8/2023,Male,63,Old,Electronics,3,25,75
627,10/14/2023,Male,57,Old,Clothing,1,50,50
629,6/12/2023,Male,62,Old,Electronics,2,25,50
631,11/10/2023,Male,56,Old,Electronics,3,30,90
634,10/8/2023,Male,60,Old,Electronics,4,500,2000
635,8/17/2023,Female,63,Old,Electronics,3,300,900
639,5/13/2023,Female,62,Old,Beauty,4,50,200
647,5/21/2023,Male,59,Old,Clothing,3,500,1500
649,2/9/2023,Female,58,Old,Clothing,2,300,600
650,1/1/2024,Male,55,Old,Electronics,1,30,30
655,6/13/2023,Female,55,Old,Clothing,1,500,500
658,3/12/2023,Male,59,Old,Clothing,1,25,25
665,4/20/2023,Male,57,Old,Clothing,1,50,50
668,7/28/2023,Female,62,Old,Electronics,3,50,150
671,8/27/2023,Male,62,Old,Electronics,3,50,150
676,7/19/2023,Male,63,Old,Electronics,3,500,1500
678,12/23/2023,Female,60,Old,Electronics,3,300,900
685,6/2/2023,Male,57,Old,Electronics,2,25,50
688,10/3/2023,Male,56,Old,Clothing,4,25,100
689,10/7/2023,Male,57,Old,Electronics,2,50,100
692,9/7/2023,Female,64,Old,Clothing,2,50,100
698,7/19/2023,Female,64,Old,Electronics,1,300,300
702,7/27/2023,Female,60,Old,Clothing,2,300,600
704,8/28/2023,Female,62,Old,Clothing,3,30,90
705,3/7/2023,Male,60,Old,Electronics,2,25,50
712,12/6/2023,Female,57,Old,Beauty,2,25,50
716,8/8/2023,Female,60,Old,Clothing,4,300,1200
717,3/11/2023,Male,57,Old,Clothing,1,500,500
718,8/25/2023,Female,59,Old,Beauty,3,25,75
720,1/26/2023,Female,56,Old,Beauty,3,500,1500
724,4/19/2023,Male,61,Old,Clothing,3,50,150
725,8/21/2023,Male,61,Old,Electronics,1,300,300
727,6/22/2023,Male,55,Old,Beauty,3,300,900
732,2/11/2023,Male,61,Old,Electronics,2,500,1000
735,10/4/2023,Female,64,Old,Clothing,4,500,2000
755,4/22/2023,Female,58,Old,Clothing,3,25,75
756,8/27/2023,Female,62,Old,Electronics,4,300,1200
758,5/12/2023,Male,64,Old,Clothing,4,25,100
779,5/5/2023,Female,56,Old,Electronics,2,500,1000
782,6/4/2023,Male,59,Old,Clothing,3,300,900
783,12/17/2023,Female,56,Old,Clothing,1,300,300
789,9/30/2023,Female,61,Old,Clothing,4,500,2000
790,8/8/2023,Male,62,Old,Clothing,1,25,25
794,9/17/2023,Female,60,Old,Beauty,1,300,300
795,11/28/2023,Male,57,Old,Electronics,1,300,300
798,8/4/2023,Male,61,Old,Clothing,1,50,50
799,9/8/2023,Male,56,Old,Electronics,2,50,100
809,9/25/2023,Female,62,Old,Beauty,2,50,100
810,11/30/2023,Male,59,Old,Electronics,4,25,100
811,5/19/2023,Male,61,Old,Beauty,2,25,50
814,9/5/2023,Female,59,Old,Clothing,1,500,500
823,8/19/2023,Female,56,Old,Electronics,2,50,100
824,5/5/2023,Male,63,Old,Clothing,4,30,120
827,11/9/2023,Male,61,Old,Beauty,3,300,900
829,7/14/2023,Male,61,Old,Beauty,3,30,90
830,6/22/2023,Female,64,Old,Clothing,3,50,150
834,4/4/2023,Female,56,Old,Beauty,2,30,60
840,5/24/2023,Male,62,Old,Clothing,2,25,50
848,2/13/2023,Female,63,Old,Clothing,3,25,75
857,12/31/2023,Male,60,Old,Electronics,2,25,50
859,8/18/2023,Female,56,Old,Electronics,3,500,1500
860,1/9/2023,Male,63,Old,Clothing,4,50,200
871,8/31/2023,Male,62,Old,Beauty,2,30,60
872,10/11/2023,Female,63,Old,Beauty,3,25,75
874,6/26/2023,Male,60,Old,Beauty,1,30,30
877,6/19/2023,Female,58,Old,Clothing,1,25,25
882,6/6/2023,Female,64,Old,Electronics,2,25,50
887,6/11/2023,Male,59,Old,Clothing,4,25,100
895,5/22/2023,Female,55,Old,Clothing,4,30,120
897,9/26/2023,Female,64,Old,Electronics,2,50,100
905,4/2/2023,Male,58,Old,Beauty,1,300,300
914,10/11/2023,Female,59,Old,Electronics,1,500,500
917,3/6/2023,Female,57,Old,Electronics,4,50,200
924,8/29/2023,Male,55,Old,Beauty,2,50,100
936,2/7/2023,Male,57,Old,Beauty,4,50,200
937,10/23/2023,Female,62,Old,Beauty,1,500,500
941,3/19/2023,Female,57,Old,Clothing,2,25,50
943,10/16/2023,Female,57,Old,Clothing,4,300,1200
946,5/8/2023,Male,62,Old,Electronics,4,500,2000
952,11/13/2023,Female,57,Old,Clothing,1,25,25
955,7/14/2023,Male,58,Old,Clothing,1,25,25
957,8/15/2023,Female,60,Old,Electronics,4,30,120
958,6/2/2023,Male,62,Old,Electronics,2,25,50
960,8/8/2023,Male,59,Old,Clothing,2,30,60
963,11/14/2023,Female,55,Old,Beauty,1,50,50
966,2/20/2023,Male,60,Old,Electronics,2,500,1000
967,4/17/2023,Male,62,Old,Beauty,1,25,25
970,5/16/2023,Male,59,Old,Electronics,4,500,2000
973,3/22/2023,Male,60,Old,Clothing,1,50,50
975,3/30/2023,Female,56,Old,Clothing,4,50,200
984,8/29/2023,Male,56,Old,Clothing,1,500,500
988,5/28/2023,Female,63,Old,Clothing,3,25,75
990,5/25/2023,Female,58,Old,Beauty,2,500,1000
992,8/21/2023,Female,57,Old,Electronics,2,30,60
996,5/16/2023,Male,62,Old,Clothing,1,50,50
